pixabay_dog_002807.jpg,Staffordshire_bullterrier 0.3852202296257019,American_Staffordshire_terrier 0.21523398160934448,Lakeland_terrier 0.058689821511507034,West_Highland_white_terrier 0.050887953490018845,miniature_schnauzer 0.041595570743083954
pixabay_dog_002808.jpg,golden_retriever 0.9837712049484253,flat-coated_retriever 0.0046030087396502495,Irish_setter 0.00390447024255991,tennis_ball 0.0020281970500946045,Labrador_retriever 0.0016917171888053417
pixabay_dog_002809.jpg,Border_collie 0.712530791759491,collie 0.14060057699680328,Cardigan 0.04853172227740288,kuvasz 0.01268706377595663,German_shepherd 0.012394126504659653
pixabay_dog_002810.jpg,boxer 0.4676320254802704,Saint_Bernard 0.24476464092731476,Boston_bull 0.1173129752278328,French_bulldog 0.03943141922354698,bull_mastiff 0.021351296454668045
pixabay_dog_002811.jpg,dalmatian 0.8018954992294312,Great_Dane 0.19412128627300262,English_setter 0.001182426931336522,German_short-haired_pointer 0.00029301331960596144,bluetick 0.0002483441785443574
pixabay_dog_002812.jpg,Tibetan_terrier 0.5815556645393372,Lhasa 0.22616609930992126,affenpinscher 0.09815464168787003,toy_poodle 0.03149000182747841,miniature_poodle 0.025947941467165947
pixabay_dog_002813.jpg,miniature_poodle 0.38311389088630676,toy_poodle 0.29678216576576233,Bedlington_terrier 0.1685951203107834,komondor 0.07607182115316391,standard_poodle 0.03582596406340599
pixabay_dog_002814.jpg,Weimaraner 0.4262731373310089,Rhodesian_ridgeback 0.19684943556785583,vizsla 0.09766925126314163,German_short-haired_pointer 0.05436330288648605,Chesapeake_Bay_retriever 0.03138415887951851
pixabay_dog_002815.jpg,Lhasa 0.19596785306930542,Tibetan_terrier 0.16281498968601227,Maltese_dog 0.1559407263994217,Dandie_Dinmont 0.11893239617347717,miniature_poodle 0.0967453196644783
pixabay_dog_002816.jpg,Lhasa 0.2242095172405243,Maltese_dog 0.2157209813594818,Tibetan_terrier 0.1878156214952469,miniature_poodle 0.13060563802719116,Dandie_Dinmont 0.04799080267548561
pixabay_dog_002817.jpg,collie 0.5782889723777771,Shetland_sheepdog 0.2766570448875427,Border_collie 0.13442985713481903,papillon 0.0032919603399932384,Australian_terrier 0.001528652384877205
pixabay_dog_002818.jpg,Chihuahua 0.9258363842964172,Pomeranian 0.024823065847158432,Pekinese 0.018881063908338547,toy_terrier 0.006671996787190437,papillon 0.004185869824141264
pixabay_dog_002819.jpg,West_Highland_white_terrier 0.8754346966743469,cairn 0.03730173781514168,Dandie_Dinmont 0.023979442194104195,Norfolk_terrier 0.021626999601721764,Norwich_terrier 0.012541302479803562
pixabay_dog_002820.jpg,Eskimo_dog 0.7605041265487671,Siberian_husky 0.235002338886261,dogsled 0.001299317111261189,malamute 0.0007894454174675047,timber_wolf 0.0006001982255838811
pixabay_dog_002821.jpg,Labrador_retriever 0.9634683728218079,flat-coated_retriever 0.017985202372074127,kuvasz 0.003955231513828039,Chesapeake_Bay_retriever 0.0028248331509530544,Rhodesian_ridgeback 0.0016121129738166928
pixabay_dog_002822.jpg,Shetland_sheepdog 0.5398838520050049,collie 0.38282111287117004,Border_collie 0.03999360278248787,Pembroke 0.01654794253408909,Cardigan 0.0043209572322666645
pixabay_dog_002823.jpg,keeshond 0.8361214995384216,chow 0.03861727565526962,Norwegian_elkhound 0.0253714919090271,German_shepherd 0.020521199330687523,dhole 0.0135032432153821
pixabay_dog_002824.jpg,bluetick 0.7813695669174194,black-and-tan_coonhound 0.07399442046880722,Doberman 0.05788883566856384,miniature_pinscher 0.03501571714878082,Rottweiler 0.0185231976211071
pixabay_dog_002825.jpg,Tibetan_terrier 0.9728095531463623,Old_English_sheepdog 0.01703745685517788,Lhasa 0.005332432687282562,Shih-Tzu 0.0014128393959254026,miniature_poodle 0.001277403556741774
pixabay_dog_002826.jpg,flat-coated_retriever 0.7890278697013855,Sussex_spaniel 0.04453666880726814,Brittany_spaniel 0.038236286491155624,curly-coated_retriever 0.02745923586189747,German_short-haired_pointer 0.024499431252479553
pixabay_dog_002827.jpg,golden_retriever 0.7281548976898193,kuvasz 0.23291900753974915,Great_Pyrenees 0.027486462146043777,Labrador_retriever 0.003610149258747697,flat-coated_retriever 0.002199586946517229
pixabay_dog_002828.jpg,German_shepherd 0.8735873103141785,malinois 0.02728506550192833,red_wolf 0.018833959475159645,briard 0.009537543170154095,groenendael 0.008866853080689907
pixabay_dog_002830.jpg,German_shepherd 0.7147074937820435,Leonberg 0.11082053184509277,malinois 0.024261947721242905,African_hunting_dog 0.011951383203268051,soft-coated_wheaten_terrier 0.011175166815519333
pixabay_dog_002831.jpg,German_shepherd 0.9898692965507507,kelpie 0.0047181639820337296,malinois 0.0017630573129281402,dingo 0.0008860983070917428,Cardigan 0.0004505158867686987
pixabay_dog_002832.jpg,dingo 0.29518795013427734,kelpie 0.16930845379829407,Doberman 0.06981529295444489,Saluki 0.054702211171388626,timber_wolf 0.0498746894299984
pixabay_dog_002833.jpg,Yorkshire_terrier 0.9233888387680054,silky_terrier 0.05824409797787666,Australian_terrier 0.0112174516543746,toy_terrier 0.002102843951433897,papillon 0.000859553983900696
pixabay_dog_002834.jpg,cocker_spaniel 0.39682984352111816,English_springer 0.38713371753692627,English_setter 0.06251758337020874,Sussex_spaniel 0.06066148355603218,Welsh_springer_spaniel 0.016734370961785316
pixabay_dog_002835.jpg,Pomeranian 0.9982059001922607,Chihuahua 0.0013445393415167928,keeshond 0.00019720660930033773,papillon 7.525494584115222e-05,schipperke 4.755386180477217e-05
pixabay_dog_002836.jpg,beagle 0.37096449732780457,basenji 0.22101649641990662,toy_terrier 0.07216013967990875,Chihuahua 0.06627655774354935,Staffordshire_bullterrier 0.04482627660036087
pixabay_dog_002837.jpg,bull_mastiff 0.43403857946395874,boxer 0.4120021164417267,French_bulldog 0.13139763474464417,American_Staffordshire_terrier 0.006990601774305105,Staffordshire_bullterrier 0.00373104028403759
pixabay_dog_002838.jpg,dingo 0.4301224648952484,tennis_ball 0.1636354774236679,golden_retriever 0.14287492632865906,kelpie 0.072384774684906,dhole 0.04682979732751846
pixabay_dog_002840.jpg,golden_retriever 0.4398993253707886,tennis_ball 0.18258610367774963,dingo 0.0852266177535057,Brittany_spaniel 0.029441358521580696,Norfolk_terrier 0.02787436917424202
pixabay_dog_002842.jpg,malamute 0.9063125848770142,Eskimo_dog 0.04044312611222267,timber_wolf 0.01921355165541172,Tibetan_mastiff 0.009267342276871204,Siberian_husky 0.008530816994607449
pixabay_dog_002843.jpg,American_Staffordshire_terrier 0.3022231459617615,German_shepherd 0.12122699618339539,bull_mastiff 0.10772116482257843,kelpie 0.07474318146705627,malinois 0.05514215677976608
pixabay_dog_002844.jpg,Border_collie 0.5421417355537415,collie 0.3745977282524109,Cardigan 0.029861219227313995,Bernese_mountain_dog 0.012642566114664078,borzoi 0.009358377195894718
pixabay_dog_002845.jpg,English_springer 0.9448352456092834,Welsh_springer_spaniel 0.021842148154973984,Sussex_spaniel 0.012270435690879822,cocker_spaniel 0.011184778064489365,Brittany_spaniel 0.00393687142059207
pixabay_dog_002846.jpg,collie 0.6606261134147644,Shetland_sheepdog 0.13325181603431702,Saluki 0.06069561094045639,borzoi 0.04549243301153183,Border_collie 0.016161125153303146
pixabay_dog_002847.jpg,papillon 0.4934353530406952,Border_collie 0.16596199572086334,collie 0.04306717962026596,wire-haired_fox_terrier 0.041819680482149124,Chihuahua 0.03777533024549484
pixabay_dog_002848.jpg,keeshond 0.9001490473747253,Norwegian_elkhound 0.07787240296602249,German_shepherd 0.0070000323466956615,malinois 0.003103835042566061,groenendael 0.0025584709364920855
pixabay_dog_002849.jpg,Shih-Tzu 0.974346399307251,Lhasa 0.0233346875756979,Pekinese 0.0010901577770709991,Tibetan_terrier 0.0007593099726364017,Japanese_spaniel 0.00010843651398317888
pixabay_dog_002850.jpg,Chihuahua 0.9513176679611206,French_bulldog 0.030324753373861313,toy_terrier 0.008050178177654743,Boston_bull 0.0029246823396533728,miniature_pinscher 0.0012125197099521756
pixabay_dog_002851.jpg,Labrador_retriever 0.36549490690231323,flat-coated_retriever 0.32528817653656006,Tibetan_mastiff 0.1551230400800705,bluetick 0.02614615112543106,EntleBucher 0.02208055928349495
pixabay_dog_002852.jpg,standard_poodle 0.7255184650421143,miniature_poodle 0.2564229965209961,Irish_water_spaniel 0.007211807183921337,toy_poodle 0.006533076521009207,acorn 0.0013172751059755683
pixabay_dog_002853.jpg,kuvasz 0.6518637537956238,Great_Pyrenees 0.2328551560640335,golden_retriever 0.10647686570882797,Labrador_retriever 0.00390560831874609,flat-coated_retriever 0.0015061338199302554
pixabay_dog_002855.jpg,Norwegian_elkhound 0.6001114249229431,keeshond 0.29631468653678894,German_shepherd 0.04858605936169624,African_hunting_dog 0.014832641929388046,timber_wolf 0.006676669232547283
pixabay_dog_002856.jpg,miniature_schnauzer 0.3297005891799927,affenpinscher 0.2314562350511551,cairn 0.09590204805135727,Scotch_terrier 0.08843188732862473,Yorkshire_terrier 0.0459490530192852
pixabay_dog_002858.jpg,keeshond 0.6421347260475159,Norwegian_elkhound 0.1624983549118042,African_hunting_dog 0.0873430147767067,white_wolf 0.02808353118598461,timber_wolf 0.012950675562024117
pixabay_dog_002859.jpg,collie 0.7888633012771606,German_shepherd 0.05106758326292038,Shetland_sheepdog 0.04286425560712814,Border_collie 0.03241824358701706,groenendael 0.02602574974298477
pixabay_dog_002860.jpg,American_Staffordshire_terrier 0.5694043040275574,dingo 0.13432759046554565,Staffordshire_bullterrier 0.10162938386201859,Eskimo_dog 0.07588821649551392,kelpie 0.0744609385728836
pixabay_dog_002861.jpg,Brittany_spaniel 0.7937941551208496,golden_retriever 0.17417266964912415,collie 0.006950919050723314,tennis_ball 0.004742158576846123,Border_collie 0.003699256107211113
pixabay_dog_002863.jpg,affenpinscher 0.5222457051277161,Lhasa 0.225416362285614,Tibetan_terrier 0.11268287152051926,Shih-Tzu 0.053925663232803345,Yorkshire_terrier 0.02183632180094719
pixabay_dog_002864.jpg,Border_collie 0.3555600047111511,Cardigan 0.32049283385276794,collie 0.25313425064086914,Pembroke 0.022176241502165794,papillon 0.011447970755398273
pixabay_dog_002865.jpg,Tibetan_mastiff 0.3208257555961609,Newfoundland 0.30368074774742126,chow 0.15981179475784302,Norwegian_elkhound 0.07792698591947556,groenendael 0.06358129531145096
pixabay_dog_002866.jpg,Eskimo_dog 0.8171237707138062,Siberian_husky 0.177682027220726,malamute 0.00288034207187593,dogsled 0.0011668705847114325,timber_wolf 0.00027222861535847187
pixabay_dog_002867.jpg,dingo 0.7367886304855347,Eskimo_dog 0.16568568348884583,Siberian_husky 0.05214744433760643,Pembroke 0.019069422036409378,Chihuahua 0.010605577379465103
pixabay_dog_002868.jpg,miniature_pinscher 0.9181010723114014,Doberman 0.055417127907276154,toy_terrier 0.023054087534546852,Rottweiler 0.0008048439049161971,kelpie 0.0004962345119565725
pixabay_dog_002869.jpg,Yorkshire_terrier 0.8064388632774353,hair_slide 0.1043485552072525,Australian_terrier 0.028455790132284164,cairn 0.027203170582652092,silky_terrier 0.020382920280098915
pixabay_dog_002870.jpg,bull_mastiff 0.2367669939994812,Rhodesian_ridgeback 0.23543177545070648,Great_Dane 0.12453693151473999,German_shepherd 0.09327349811792374,Rottweiler 0.048497918993234634
pixabay_dog_002871.jpg,Staffordshire_bullterrier 0.5111919045448303,American_Staffordshire_terrier 0.4873279631137848,boxer 0.0011672257678583264,dalmatian 9.958948794519529e-05,Great_Dane 5.0833714340114966e-05
pixabay_dog_002872.jpg,kuvasz 0.318639874458313,Labrador_retriever 0.24139177799224854,golden_retriever 0.1618805080652237,Chesapeake_Bay_retriever 0.06446251273155212,dingo 0.06086292117834091
pixabay_dog_002873.jpg,collie 0.3174571990966797,Border_collie 0.2502194046974182,Great_Pyrenees 0.1082099974155426,kuvasz 0.08068016171455383,Cardigan 0.0630880668759346
pixabay_dog_002874.jpg,golden_retriever 0.901573657989502,Irish_setter 0.08031010627746582,flat-coated_retriever 0.005487581714987755,Brittany_spaniel 0.0027120665181428194,curly-coated_retriever 0.0019264122238382697
pixabay_dog_002875.jpg,Labrador_retriever 0.5179260969161987,flat-coated_retriever 0.4275427758693695,curly-coated_retriever 0.014868782833218575,kuvasz 0.013069950975477695,tennis_ball 0.0029717024881392717
pixabay_dog_002876.jpg,Pomeranian 0.995713472366333,schipperke 0.0027265248354524374,papillon 0.0013171767350286245,groenendael 9.291039896197617e-05,Chihuahua 6.399434641934931e-05
pixabay_dog_002878.jpg,boxer 0.8662669062614441,Boston_bull 0.07746530324220657,bull_mastiff 0.02234303019940853,French_bulldog 0.006162701640278101,American_Staffordshire_terrier 0.004848082084208727
pixabay_dog_002879.jpg,Doberman 0.9994581341743469,black-and-tan_coonhound 0.00033813162008300424,Rottweiler 9.261634841095656e-05,miniature_pinscher 6.830794882262126e-05,toy_terrier 1.3727176337852143e-05
pixabay_dog_002880.jpg,German_shepherd 0.9377764463424683,malinois 0.04785928502678871,Norwegian_elkhound 0.005259315017610788,dingo 0.0014898045919835567,kelpie 0.0008112121722660959
pixabay_dog_002881.jpg,golden_retriever 0.9741032719612122,Labrador_retriever 0.009183251298964024,cocker_spaniel 0.0057352567091584206,clumber 0.0018416524399071932,Pekinese 0.00183188880328089
pixabay_dog_002882.jpg,Appenzeller 0.27114465832710266,Staffordshire_bullterrier 0.21566098928451538,basenji 0.1799861043691635,American_Staffordshire_terrier 0.1003742516040802,Walker_hound 0.04561315104365349
pixabay_dog_002883.jpg,Rhodesian_ridgeback 0.1950630396604538,bull_mastiff 0.17783844470977783,Great_Dane 0.10349193960428238,whippet 0.0806059017777443,American_Staffordshire_terrier 0.07536978274583817
pixabay_dog_002884.jpg,Yorkshire_terrier 0.9170693755149841,Australian_terrier 0.031583528965711594,silky_terrier 0.030535560101270676,toy_terrier 0.007313348352909088,affenpinscher 0.0035031146835535765
pixabay_dog_002885.jpg,dingo 0.19339202344417572,red_wolf 0.15869475901126862,timber_wolf 0.1466502845287323,dhole 0.09872496873140335,white_wolf 0.08452322334051132
pixabay_dog_002886.jpg,Great_Pyrenees 0.29591843485832214,Lhasa 0.2708873450756073,Pekinese 0.09878232330083847,Tibetan_terrier 0.07723425328731537,Norfolk_terrier 0.03976607695221901
pixabay_dog_002887.jpg,German_shepherd 0.5444228649139404,Doberman 0.19191674888134003,Rottweiler 0.07016821205615997,kelpie 0.0630040317773819,Appenzeller 0.045180123299360275
pixabay_dog_002888.jpg,Doberman 0.9967255592346191,black-and-tan_coonhound 0.0018992711557075381,Great_Dane 0.0006288454751484096,Rottweiler 0.00030993425752967596,Gordon_setter 0.00010556010965956375
pixabay_dog_002889.jpg,Rottweiler 0.4271274209022522,Doberman 0.3922787308692932,Rhodesian_ridgeback 0.10659433156251907,kelpie 0.013787328265607357,black-and-tan_coonhound 0.008880450390279293
pixabay_dog_002890.jpg,American_Staffordshire_terrier 0.34372395277023315,Staffordshire_bullterrier 0.17533664405345917,Eskimo_dog 0.13581722974777222,kelpie 0.13072530925273895,Border_collie 0.06854800134897232
pixabay_dog_002891.jpg,keeshond 0.47640034556388855,Norwegian_elkhound 0.361698716878891,German_shepherd 0.06694436818361282,timber_wolf 0.038468074053525925,white_wolf 0.008972750045359135
pixabay_dog_002892.jpg,Tibetan_terrier 0.6029852032661438,miniature_poodle 0.1567106693983078,komondor 0.05706316605210304,Bouvier_des_Flandres 0.05137843266129494,toy_poodle 0.04466288164258003
pixabay_dog_002893.jpg,Border_collie 0.8240857720375061,collie 0.0863214060664177,Japanese_spaniel 0.006685479078441858,Cardigan 0.006286217365413904,tennis_ball 0.005963832605630159
pixabay_dog_002894.jpg,Boston_bull 0.5347374677658081,Staffordshire_bullterrier 0.22281290590763092,Chihuahua 0.06183020398020744,American_Staffordshire_terrier 0.028694694861769676,toy_terrier 0.022109350189566612
pixabay_dog_002896.jpg,Pomeranian 0.9967382550239563,keeshond 0.001071200123988092,Chihuahua 0.0006684050313197076,chow 0.0004962623352184892,Pekinese 0.0001824616629164666
pixabay_dog_002898.jpg,keeshond 0.8983988761901855,Norwegian_elkhound 0.07589603960514069,timber_wolf 0.004863100592046976,German_shepherd 0.0038358555175364017,chow 0.0032504817936569452
pixabay_dog_002899.jpg,Norwegian_elkhound 0.75886070728302,keeshond 0.1987333446741104,German_shepherd 0.02104499377310276,malinois 0.004462047480046749,chow 0.0026444587856531143
pixabay_dog_002901.jpg,golden_retriever 0.9173125624656677,tennis_ball 0.024610206484794617,flat-coated_retriever 0.016316941007971764,Labrador_retriever 0.00957788247615099,English_setter 0.0069639855064451694
pixabay_dog_002902.jpg,Italian_greyhound 0.20823299884796143,whippet 0.20164626836776733,dalmatian 0.06338274478912354,tennis_ball 0.060005370527505875,toy_poodle 0.03844551742076874
pixabay_dog_002903.jpg,Pekinese 0.48929381370544434,Japanese_spaniel 0.21925732493400574,papillon 0.06811748445034027,Pomeranian 0.06283701956272125,Chihuahua 0.05351918190717697
pixabay_dog_002904.jpg,Walker_hound 0.7398971915245056,English_foxhound 0.23494325578212738,beagle 0.019055364653468132,German_short-haired_pointer 0.0020018673967570066,Brittany_spaniel 0.001950476667843759
pixabay_dog_002905.jpg,kelpie 0.2945123612880707,tennis_ball 0.11224651336669922,Doberman 0.08284831047058105,Labrador_retriever 0.07306650280952454,bluetick 0.05525491386651993
pixabay_dog_002906.jpg,dingo 0.3911151885986328,Chihuahua 0.3418711721897125,Ibizan_hound 0.09554162621498108,Cardigan 0.046816136687994,kelpie 0.028265330940485
pixabay_dog_002907.jpg,German_shepherd 0.9842374920845032,kelpie 0.004741104785352945,dingo 0.002590422285720706,African_hunting_dog 0.001261938945390284,timber_wolf 0.0009346629958599806
pixabay_dog_002908.jpg,American_Staffordshire_terrier 0.8073806166648865,bull_mastiff 0.1216045618057251,Staffordshire_bullterrier 0.03763499855995178,boxer 0.021795867010951042,Rhodesian_ridgeback 0.006660308688879013
pixabay_dog_002910.jpg,Pomeranian 0.9972027540206909,papillon 0.0015618239995092154,schipperke 0.0005667697405442595,groenendael 0.00022904587967786938,keeshond 0.00016563689860049635
pixabay_dog_002911.jpg,whippet 0.3885299861431122,toy_terrier 0.12404375523328781,tennis_ball 0.08984778076410294,Ibizan_hound 0.05379124730825424,Italian_greyhound 0.048118337988853455
pixabay_dog_002912.jpg,Tibetan_terrier 0.5506596565246582,cocker_spaniel 0.2051488757133484,Bernese_mountain_dog 0.06533843278884888,English_springer 0.046008434146642685,Saint_Bernard 0.03744067624211311
pixabay_dog_002913.jpg,white_wolf 0.29572203755378723,chow 0.2956450581550598,timber_wolf 0.12333160638809204,dingo 0.04700155928730965,Samoyed 0.04628460854291916
pixabay_dog_002914.jpg,German_shepherd 0.902820885181427,Norwegian_elkhound 0.06541983783245087,malinois 0.02335178107023239,Eskimo_dog 0.0017189965583384037,bulletproof_vest 0.0007057971088215709
pixabay_dog_002915.jpg,dingo 0.357003390789032,German_shepherd 0.3027020990848541,chow 0.11377155035734177,timber_wolf 0.051785875111818314,dhole 0.02878299355506897
pixabay_dog_002916.jpg,French_bulldog 0.9956465363502502,boxer 0.0015163455391302705,bull_mastiff 0.00083947490202263,Boston_bull 0.00033801744575612247,pug 0.000305774447042495
pixabay_dog_002917.jpg,Border_collie 0.7044037580490112,collie 0.27160006761550903,German_shepherd 0.005073847249150276,kuvasz 0.004473318345844746,Cardigan 0.002055665710940957
pixabay_dog_002918.jpg,affenpinscher 0.9867051243782043,Shih-Tzu 0.0037151044234633446,Yorkshire_terrier 0.0019302146974951029,Brabancon_griffon 0.0015664094826206565,cairn 0.001367625780403614
pixabay_dog_002919.jpg,French_bulldog 0.9988117218017578,Boston_bull 0.0005636888090521097,pug 0.0004017272440250963,boxer 7.495399040635675e-05,Chihuahua 1.2660349057114217e-05
pixabay_dog_002920.jpg,groenendael 0.5484440922737122,American_black_bear 0.19721423089504242,schipperke 0.08300689607858658,white_wolf 0.03009597770869732,brown_bear 0.02990303747355938
pixabay_dog_002921.jpg,French_bulldog 0.6086530685424805,Mexican_hairless 0.13602778315544128,bull_mastiff 0.052851419895887375,boxer 0.0340178944170475,American_Staffordshire_terrier 0.03012019582092762
pixabay_dog_002922.jpg,golden_retriever 0.9317283034324646,Labrador_retriever 0.03551016002893448,kuvasz 0.013102722354233265,Great_Pyrenees 0.007135950494557619,tennis_ball 0.0037634633481502533
pixabay_dog_002923.jpg,American_Staffordshire_terrier 0.7866982817649841,Staffordshire_bullterrier 0.14730441570281982,Great_Dane 0.029975121840834618,whippet 0.007811554241925478,Ibizan_hound 0.006828170269727707
pixabay_dog_002924.jpg,boxer 0.9975062012672424,bull_mastiff 0.0012984775239601731,Brabancon_griffon 0.0007334866095334291,Saint_Bernard 0.0002325370442122221,Rhodesian_ridgeback 2.69473712251056e-05
pixabay_dog_002925.jpg,Border_collie 0.795208215713501,collie 0.1574947088956833,Cardigan 0.018778838217258453,Shetland_sheepdog 0.011152735911309719,papillon 0.007650747429579496
pixabay_dog_002926.jpg,Samoyed 0.5142956376075745,white_wolf 0.338840514421463,Arctic_fox 0.05700668320059776,Eskimo_dog 0.051818668842315674,Siberian_husky 0.010443951934576035
pixabay_dog_002927.jpg,German_shepherd 0.22918125987052917,Labrador_retriever 0.17531061172485352,Doberman 0.126300647854805,Rottweiler 0.11817948520183563,flat-coated_retriever 0.09192651510238647
pixabay_dog_002928.jpg,keeshond 0.642781674861908,Norwegian_elkhound 0.12033750861883163,chow 0.11252538859844208,dhole 0.017103416845202446,white_wolf 0.012518618255853653
pixabay_dog_002929.jpg,collie 0.9317142367362976,Shetland_sheepdog 0.05895053967833519,Border_collie 0.007219999097287655,borzoi 0.0005727271200157702,groenendael 0.00038443822995759547
pixabay_dog_002931.jpg,Australian_terrier 0.23275123536586761,silky_terrier 0.21456387639045715,wire-haired_fox_terrier 0.15901951491832733,Norfolk_terrier 0.1306779682636261,otterhound 0.08658365905284882
pixabay_dog_002932.jpg,Tibetan_mastiff 0.3487483859062195,kelpie 0.25995147228240967,Labrador_retriever 0.18320928514003754,Chesapeake_Bay_retriever 0.03454090654850006,flat-coated_retriever 0.028646893799304962
pixabay_dog_002933.jpg,chow 0.4739616811275482,Leonberg 0.2809573709964752,soft-coated_wheaten_terrier 0.03132284805178642,German_shepherd 0.026473667472600937,malinois 0.02026430517435074
pixabay_dog_002934.jpg,silky_terrier 0.5127121210098267,Yorkshire_terrier 0.30738693475723267,Australian_terrier 0.1751563400030136,toy_terrier 0.0020320212934166193,briard 0.0018245050450786948
pixabay_dog_002935.jpg,beagle 0.9418272972106934,English_foxhound 0.02923601120710373,Walker_hound 0.02387484908103943,basset 0.0024168617092072964,bluetick 0.0009271473390981555
pixabay_dog_002936.jpg,German_shepherd 0.9661402106285095,groenendael 0.010610559023916721,malinois 0.009355162270367146,dingo 0.002370447851717472,timber_wolf 0.0022702973801642656
pixabay_dog_002937.jpg,German_shepherd 0.9252194166183472,malinois 0.01073447149246931,dhole 0.009768704883754253,dingo 0.006615625228732824,Leonberg 0.006024198140949011
pixabay_dog_002938.jpg,Maltese_dog 0.5553659200668335,Tibetan_terrier 0.3070378601551056,Lhasa 0.058070361614227295,Old_English_sheepdog 0.046619392931461334,Dandie_Dinmont 0.014472001232206821
pixabay_dog_002939.jpg,Lhasa 0.8444346785545349,Shih-Tzu 0.11421239376068115,Tibetan_terrier 0.039349500089883804,Pekinese 0.0004410079272929579,affenpinscher 0.0003752034972421825
pixabay_dog_002940.jpg,Eskimo_dog 0.8148944973945618,dogsled 0.0599028579890728,Siberian_husky 0.04847797751426697,dingo 0.03741079196333885,timber_wolf 0.010392296127974987
pixabay_dog_002941.jpg,Shetland_sheepdog 0.6451514959335327,collie 0.32852619886398315,papillon 0.005439988803118467,Border_collie 0.00522267259657383,Australian_terrier 0.0014406928094103932
pixabay_dog_002942.jpg,kuvasz 0.5936722159385681,golden_retriever 0.2976353168487549,Great_Pyrenees 0.07011213898658752,English_setter 0.017922937870025635,flat-coated_retriever 0.004059839993715286
pixabay_dog_002943.jpg,Border_collie 0.7409826517105103,collie 0.25430476665496826,Shetland_sheepdog 0.0022069024853408337,Cardigan 0.00026889523724094033,Eskimo_dog 0.00023987397435121238
pixabay_dog_002944.jpg,miniature_pinscher 0.9112197756767273,Doberman 0.06455974280834198,toy_terrier 0.014615815132856369,kelpie 0.002180824987590313,Rottweiler 0.0016486914828419685
pixabay_dog_002945.jpg,Cardigan 0.42956864833831787,Pembroke 0.31120800971984863,dingo 0.09985136240720749,kelpie 0.08822009712457657,basenji 0.03963866084814072
pixabay_dog_002946.jpg,Welsh_springer_spaniel 0.9743390679359436,Brittany_spaniel 0.020696213468909264,Irish_setter 0.003898167982697487,English_setter 0.00036746030673384666,English_springer 0.0002647048095241189
pixabay_dog_002947.jpg,bluetick 0.9861717820167542,kelpie 0.008737855590879917,German_short-haired_pointer 0.0022557866759598255,Appenzeller 0.0009405634482391179,Border_collie 0.0003402269503567368
pixabay_dog_002948.jpg,Blenheim_spaniel 0.49305522441864014,Japanese_spaniel 0.4122534990310669,papillon 0.03529950976371765,Pekinese 0.014216363430023193,Chihuahua 0.013534065335988998
pixabay_dog_002950.jpg,Maltese_dog 0.27363017201423645,Lhasa 0.19977329671382904,Dandie_Dinmont 0.15579725801944733,Norfolk_terrier 0.12813431024551392,Tibetan_terrier 0.09243208169937134
pixabay_dog_002951.jpg,Chihuahua 0.31050562858581543,Labrador_retriever 0.27928173542022705,tennis_ball 0.07827676832675934,beagle 0.03930477797985077,golden_retriever 0.026645870879292488
pixabay_dog_002952.jpg,borzoi 0.9611630439758301,English_setter 0.009655977599322796,kuvasz 0.006483594421297312,Irish_wolfhound 0.0050216661766171455,Saluki 0.004682306200265884
pixabay_dog_002953.jpg,bull_mastiff 0.7791728377342224,boxer 0.14017200469970703,American_Staffordshire_terrier 0.03541886806488037,Staffordshire_bullterrier 0.019567545503377914,French_bulldog 0.014210287481546402
pixabay_dog_002954.jpg,American_Staffordshire_terrier 0.3935605585575104,Labrador_retriever 0.16369520127773285,Brittany_spaniel 0.05540882796049118,dalmatian 0.04622253403067589,boxer 0.03913898020982742
pixabay_dog_002955.jpg,German_shepherd 0.2710511088371277,Irish_wolfhound 0.08393096923828125,Norwegian_elkhound 0.04537954926490784,dingo 0.0410572849214077,tennis_ball 0.036075372248888016
pixabay_dog_002958.jpg,English_setter 0.9925002455711365,clumber 0.006975882221013308,Irish_setter 0.00015653937589377165,Welsh_springer_spaniel 4.121194433537312e-05,Brittany_spaniel 3.718001244124025e-05
pixabay_dog_002959.jpg,Border_terrier 0.6021972298622131,Norfolk_terrier 0.14634718000888824,soft-coated_wheaten_terrier 0.027653425931930542,Dandie_Dinmont 0.02076270990073681,Tibetan_terrier 0.01408050861209631
pixabay_dog_002960.jpg,schipperke 0.38646697998046875,Chihuahua 0.31515151262283325,Labrador_retriever 0.09488806873559952,kelpie 0.05349990725517273,miniature_pinscher 0.04884116351604462
pixabay_dog_002961.jpg,bull_mastiff 0.4581598937511444,American_Staffordshire_terrier 0.3876681625843048,Staffordshire_bullterrier 0.10124459862709045,Great_Dane 0.033174432814121246,malinois 0.004098529927432537
pixabay_dog_002962.jpg,American_Staffordshire_terrier 0.20361818373203278,Staffordshire_bullterrier 0.16463401913642883,Labrador_retriever 0.0982627123594284,Eskimo_dog 0.08092048764228821,kelpie 0.055407170206308365
pixabay_dog_002963.jpg,English_setter 0.3887397050857544,Dandie_Dinmont 0.17750592529773712,Lhasa 0.057512495666742325,beagle 0.04369538277387619,bluetick 0.03410612419247627
pixabay_dog_002964.jpg,kuvasz 0.5083343386650085,Great_Pyrenees 0.4848584830760956,Tibetan_mastiff 0.0019402801990509033,komondor 0.0014887102879583836,golden_retriever 0.0011775007005780935
